99617894	procDef	26							
99024710	sprite	998							
99067096	procDef	28							
99698689	procDef	8							
98973567	stage	2							
99447040	sprite	9							
99791386	procDef	1564							
99957284	stage	6							
99590009	sprite	126							
99941806	procDef	372							
99697238	procDef	6							
99228434	procDef	555							
97582605	sprite	7							
98550112	procDef	5							
99279866	sprite	52							
98889054	stage	8							
98639450	stage	18							
99158322	sprite	7							
99179549	stage	4							
98700689	sprite	74							
98690018	procDef	148							
98555042	sprite	13							
99603665	sprite	28							
99785308	procDef	84							
98942689	sprite	140							
98591386	sprite	51							
98480432	procDef	1							
98392828	sprite	169							
99629585	procDef	40							
99203668	procDef	13							
99627732	stage	8							
99868679	sprite	3618							
99536287	procDef	441							
98843638	sprite	7							
98867513	stage	6							
99496107	procDef	9							
98618580	procDef	55							
99532892	procDef	16597							
99018796	sprite	2198							
98510892	sprite	488							
99806254	sprite	50							
99729697	procDef	478							
99642270	stage	3							
98136832	stage	3							
95100970	procDef	11							
98709094	sprite	208							
99587326	sprite	77							
98856270	stage	8							
98947636	procDef	2164							
99436472	sprite	502							
99168981	stage	2							
98538861	sprite	3							
99588979	stage	119							
99010258	procDef	4512							
99169657	sprite	576							
98909193	stage	7							
99558847	stage	40							
99313110	stage	85							
95816689	procDef	7							
99168255	procDef	207							
98548552	procDef	57							
99955927	sprite	1058							
99781546	stage	2							
98588976	sprite	35							
99750224	sprite	869							
99752469	procDef	3							
95945009	stage	44							
99411815	procDef	19							
99291090	sprite	1058							
99265443	sprite	252							
99009328	sprite	497							
72770710	procDef	12							
99602352	sprite	1353							
98015816	procDef	13							
98489058	sprite	206							
98842598	sprite	371							
99553473	sprite	1000							
99348400	sprite	1036							
99272178	procDef	31							
98650668	stage	4							
99331221	stage	28							
99953122	stage	3							
98558801	stage	10							
98518579	procDef	2							
99776173	procDef	639							
98718136	stage	58							
98903379	procDef	282							
98613220	sprite	10							
99130746	stage	15							
98549072	procDef	6							
99037365	stage	3							
99339857	procDef	25							
99059097	stage	78							
96703829	stage	132							
54648234	sprite	239							
70002764	stage	3							
98648881	procDef	177							
99809623	sprite	18							
99346510	procDef	10							
98440829	procDef	268							
99282746	procDef	10							
98598955	procDef	167							
98607498	sprite	6							
99259611	procDef	195							
99286628	sprite	1119							
99598793	sprite	43							
99255428	procDef	183							
98889183	procDef	572							
98960306	sprite	13							
99245286	stage	15							
98874207	sprite	155							
99579881	procDef	14							
97815515	stage	17							
98049595	procDef	8							
99502076	procDef	11							
99106564	procDef	29							
95390971	procDef	6							
98993667	sprite	64							
98665630	sprite	100							
99566417	sprite	294							
98690572	sprite	212							
52583188	sprite	866							
96176646	sprite	65							
99828171	sprite	216							
99440330	procDef	21							
98670476	sprite	532							
98639271	sprite	12							
89502956	stage	11							
99492585	stage	16							
98517292	procDef	22							
99077474	procDef	1							
99574302	sprite	61							
98823291	stage	4							
99088892	sprite	208							
98597183	procDef	99							
99283622	procDef	30							
99271282	stage	15							
99763557	procDef	10							
98813919	sprite	84							
99320479	procDef	8							
99565047	procDef	6							
99507081	sprite	286							
99753509	procDef	167							
99554999	procDef	71							
99157529	sprite	316							
99519558	procDef	21							
98897444	procDef	73							
99169295	procDef	107							
99961896	sprite	100							
98697178	stage	6							
99109000	procDef	3							
99561449	stage	8							
61341624	sprite	231							
99501879	sprite	105							
99946433	sprite	388							
98988734	stage	61							
99668970	procDef	2							
81264946	procDef	80							
99535684	procDef	46							
99101115	procDef	3							
98955084	procDef	268							
99474952	sprite	7							
99349029	procDef	78							
99581189	stage	5							
98619982	sprite	44							
99151704	procDef	1							
98670229	sprite	55							
99682071	procDef	70							
99454438	stage	106							
98883461	procDef	5							
98994358	procDef	8							
99485540	sprite	49							
99266209	procDef	12							
99062422	sprite	381							
91055055	stage	2							
97696931	stage	50							
98676882	sprite	65							
98999678	stage	2							
99347238	stage	3							
99535802	stage	4							
99333259	procDef	95							
99558766	stage	7							
99494958	procDef	32							
99847082	procDef	272							
98569837	procDef	52							
99445779	procDef	814							
99353978	sprite	76							
99630675	sprite	3							
98593858	stage	3							
98679921	sprite	8							
99426292	sprite	125							
96803828	procDef	463							
80085808	stage	14							
99848287	sprite	3							
99603665	procDef	6							
98744090	procDef	11							
98921668	procDef	1							
98820800	stage	2							
98950758	procDef	6							
98640667	sprite	106							
96780913	procDef	16							
99431049	procDef	102							
99149377	procDef	6							
99318543	procDef	26							
99697979	sprite	5							
98909986	stage	119							
98843276	procDef	20552							
98290631	sprite	64							
99654788	procDef	27							
99073757	sprite	3616							
98981881	sprite	392							
99176824	procDef	247							
99892353	procDef	7							
99057849	procDef	68							
98689129	stage	23							
96635149	sprite	36							
99802804	procDef	213							
99957926	sprite	24							
95039148	procDef	66							
99818001	stage	4							
98683802	procDef	247							
98768943	sprite	10							
99292281	stage	2							
98852092	procDef	19							
99581277	procDef	68							
98664371	sprite	270							
98966631	sprite	149							
98493740	sprite	33							
99064065	sprite	295							
99158322	procDef	28							
99144669	procDef	167							
98269094	sprite	17							
98971248	stage	1							
99597784	sprite	204							
99551963	sprite	23							
98322404	sprite	207							
99331757	sprite	861							
98813620	sprite	31							
99549348	stage	7							
98886747	procDef	31							
99567153	procDef	104							
99956561	sprite	350							
99265081	procDef	21							
99456666	sprite	152							
99746958	stage	20							
99215309	sprite	142							
98159430	sprite	256							
97190109	procDef	145							
99227235	procDef	2							
99893559	sprite	20							
99001887	sprite	65							
98979175	stage	34							
98815853	procDef	41							
96832892	sprite	8							
99012455	sprite	77							
97373501	sprite	188							
98570060	sprite	41							
98756909	sprite	66							
99465482	sprite	9							
99432908	procDef	195							
98855656	sprite	26							
98597378	sprite	60							
99700173	procDef	2							
99268866	procDef	60							
99168071	sprite	797							
99915703	stage	10							
98524039	stage	119							
99288127	sprite	20							
99337596	stage	3							
98825552	procDef	21							
99132518	sprite	1316							
99784902	procDef	429							
98664028	stage	13							
99508038	sprite	221							
98608145	stage	18							
97825495	procDef	77							
98333096	stage	52							
98790574	procDef	6							
98861640	procDef	219							
99564202	sprite	108							
97326395	procDef	179							
98993667	procDef	62							
96978410	sprite	4072							
98614862	procDef	34							
98830933	procDef	6							
97566949	sprite	420							
98830228	procDef	2							
99537712	procDef	90							
98832657	sprite	33							
99797392	stage	2							
98932643	procDef	1							
99781149	sprite	66							
99623788	sprite	316							
99318410	procDef	173							
98645569	procDef	39							
92957107	procDef	96							
99438958	sprite	5							
99602466	sprite	163							
99443120	procDef	86							
99351985	procDef	50							
99182747	stage	5							
98848374	procDef	34							
99320313	sprite	66							
99617075	procDef	2570							
99940481	stage	69							
98690655	sprite	142							
98646801	procDef	398							
99119669	stage	3							
99584965	procDef	389							
99451931	procDef	39							
99515122	stage	4							
98431091	procDef	18							
99495731	stage	6							
99517669	sprite	23							
99513055	sprite	311							
99391631	stage	15							
99509161	procDef	173							
99020553	sprite	735							
98184087	procDef	55							
99749683	stage	14							
99321136	procDef	12							
99478426	sprite	454							
96203288	sprite	31							
99091468	stage	1							
99266756	sprite	4							
99275464	procDef	511							
99494794	procDef	8							
98539160	sprite	59							
98569190	stage	2							
98676794	sprite	17							
99503111	procDef	26							
98839926	stage	10							
99335680	stage	24							
98901394	stage	55							
98953384	procDef	7							
98482182	sprite	350							
98599501	procDef	165							
98611220	procDef	23							
99311805	procDef	4							
99306444	sprite	579							
98508165	stage	37							
99848266	stage	3							
98397809	sprite	159							
99472191	sprite	44							
99486629	procDef	5							
99520435	sprite	118							
99165128	stage	3							
99363664	procDef	40							
98881140	sprite	24							
98835615	procDef	6							
98551269	sprite	225							
99721646	procDef	1							
99486985	procDef	8							
92384552	sprite	617							
98499131	procDef	21							
98837339	sprite	2247							
99164245	stage	24							
96896086	sprite	398							
98583728	stage	2							
98574386	procDef	148							
99763557	sprite	7							
99501879	procDef	16							
99151787	procDef	19							
98682819	procDef	17							
98739078	stage	8							
99030316	procDef	14							
99835643	sprite	229							
99492993	sprite	41							
98980386	stage	5							
98301089	procDef	120							
99216349	sprite	1879							
99187429	stage	45							
99900480	procDef	56							
98667622	sprite	62							
99266920	sprite	1109							
99639607	procDef	28							
98694235	sprite	499							
96034421	sprite	19							
99542153	stage	29							
98014267	stage	36							
99921412	sprite	34							
99562471	procDef	13							
99958643	procDef	24							
99133202	sprite	1434							
99779721	procDef	48							
98997480	procDef	227							
99828361	procDef	50							
98807919	sprite	229							
96819482	sprite	64							
98849256	stage	3							
99104583	stage	35							
98560940	stage	58							
95844308	procDef	523							
99239192	procDef	987							
99930420	sprite	38							
99603512	stage	5							
98565521	procDef	2							
99182268	procDef	5							
99920364	stage	29							
99693793	procDef	10							
99591082	sprite	47							
98602246	procDef	49							
99443120	sprite	55							
99422340	procDef	48							
99215309	procDef	18							
98597043	procDef	15							
98937139	stage	3							
98625950	procDef	138							
99699152	sprite	5							
98599473	sprite	2247							
99478275	stage	55							
98897309	sprite	816							
98721115	sprite	7							
99954317	procDef	4							
99608708	sprite	87							
99446933	procDef	16597							
98488787	sprite	225							
99691574	sprite	5012							
99577372	procDef	8							
98704490	procDef	16							
99020218	sprite	115							
98858443	procDef	21							
22244288	sprite	35							
99727683	stage	17							
96359513	stage	18							
99488381	procDef	451							
99164621	sprite	43							
97779035	sprite	350							
98488437	stage	2							
99894053	procDef	15							
99097177	sprite	9							
98718146	procDef	291							
99421991	procDef	49							
99703642	sprite	81							
93418190	sprite	650							
98989737	sprite	3							
99281350	procDef	4							
99072774	sprite	48							
99443996	sprite	40							
99783698	procDef	14							
99600379	sprite	12							
98756909	procDef	15							
99935463	sprite	112							
98595132	sprite	341							
98550063	sprite	336							
98016315	sprite	648							
98416167	sprite	164							
99080867	procDef	44							
98573365	sprite	184							
98671079	procDef	4							
97388027	procDef	8							
99520892	stage	15							
98746204	sprite	53							
99928168	stage	9							
99163561	stage	119							
99485368	stage	9							
99435325	procDef	710							
99764597	sprite	216							
99245441	procDef	2906							
99474633	stage	6							
99564894	stage	24							
88525190	procDef	10							
95751524	procDef	36							
99713870	procDef	128							
50777542	procDef	5							
99138448	procDef	43							
99444141	procDef	110							
98291068	sprite	497							
99231067	procDef	244							
97573604	procDef	3434							
97574309	procDef	10							
98636894	sprite	1873							
99834813	stage	3							
98620946	sprite	22							
99154811	stage	4							
98615071	stage	11							
99170666	sprite	242							
97813208	procDef	3							
98553960	stage	2							
97299905	procDef	2							
98688178	procDef	57							
99854941	procDef	2163							
98723148	stage	17							
99340211	procDef	27							
98852903	stage	3							
98553557	procDef	12							
99564545	stage	31							
99563321	procDef	12							
99653996	sprite	1484							
98650087	procDef	13504							
99350924	sprite	1423							
98600526	stage	119							
99797545	procDef	90							
99146744	procDef	5							
99741359	procDef	23							
98687816	stage	3							
99713870	stage	9							
98649047	procDef	88							
99128349	sprite	62							
96720405	sprite	115							
99507195	sprite	36							
97787561	procDef	32							
98763151	stage	8							
98830933	sprite	48							
98240050	sprite	30							
98996480	stage	8							
97677470	sprite	3616							
98830228	sprite	1							
97747145	stage	18							
99893559	procDef	5							
98616942	procDef	190							
99154640	stage	11							
70521696	sprite	11							
99538424	sprite	7							
98533259	procDef	1031							
99151704	sprite	84							
98658739	procDef	31							
99602466	procDef	82							
99868375	sprite	67							
78214482	stage	152							
95785618	stage	31							
95006869	stage	25							
96009260	procDef	26							
98600192	procDef	32							
99516367	sprite	977							
99093181	sprite	89							
98707610	sprite	215							
98555185	stage	15							
98712918	procDef	40							
95593511	sprite	1005							
99522509	procDef	39							
99507081	procDef	117							
96324851	procDef	13							
98445321	procDef	16							
98625272	sprite	192							
85725440	procDef	16							
99872047	procDef	275							
99828361	sprite	3							
98560387	stage	5							
99524761	sprite	182							
98752617	sprite	449							
27914952	sprite	747							
99583793	sprite	215							
98679191	stage	6							
98557726	procDef	71							
96884266	procDef	2164							
98667622	procDef	23							
99600932	procDef	2							
78327242	stage	78							
93451080	stage	58							
96896086	procDef	151							
99441025	stage	34							
99143565	sprite	7							
99286784	stage	85							
99008478	sprite	79							
99545015	procDef	22							
98846141	stage	50							
98877549	procDef	27							
99356502	sprite	13							
99011794	procDef	9							
99480334	stage	11							
98752966	sprite	255							
98680087	sprite	51							
99600041	stage	3							
99174596	stage	1							
98594258	procDef	4048							
99499030	sprite	560							
98905797	sprite	5							
99565242	sprite	661							
99354217	stage	4							
99212189	procDef	511							
98679204	sprite	59							
98989737	procDef	148							
98538861	procDef	45							
99697953	sprite	5							
75144750	sprite	19							
98691978	stage	8							
98828508	stage	27							
98595652	sprite	205							
99545186	procDef	13							
98856709	stage	14							
96497578	stage	8							
98642089	sprite	74							
99580643	stage	187							
96782640	sprite	1028							
99129191	stage	4							
98923641	procDef	145							
98644885	procDef	7							
99610965	stage	6							
98994255	stage	3							
98602246	sprite	4							
98672962	sprite	234							
98814140	sprite	283							
99596427	stage	40							
98495812	procDef	6							
99084889	sprite	90							
99494241	procDef	18							
98863309	sprite	957							
98947134	stage	16							
99553694	sprite	201							
98199891	stage	7							
99707310	sprite	24							
99161296	stage	3							
98539737	procDef	83							
99422899	sprite	50							
98917563	procDef	55							
99350963	stage	22							
99320505	procDef	12							
98636169	stage	47							
99838026	procDef	68							
98549892	sprite	14							
98846305	stage	1							
98838200	stage	29							
99697789	sprite	5							
98881875	procDef	87							
99904813	sprite	165							
99219641	stage	2							
99530030	stage	44							
98978676	sprite	12							
99310435	sprite	12							
97872522	procDef	119							
99310962	sprite	14							
78727634	sprite	350							
99259003	procDef	25							
99934002	procDef	128							
99410908	sprite	148							
99190237	procDef	22							
99958643	sprite	3							
99017865	procDef	197							
98697564	procDef	8							
99701390	stage	8							
99263849	procDef	16							
99641333	procDef	8							
99625556	procDef	29							
86308098	stage	11							
98963426	sprite	61							
99399064	stage	9							
99766380	procDef	4							
99820650	sprite	277							
98666701	procDef	12							
99378703	procDef	57							
99444141	sprite	56							
99692720	sprite	319							
98634833	sprite	2247							
98243613	sprite	15							
98493080	sprite	32							
99746284	procDef	6							
98665167	sprite	197							
99500938	stage	5							
99576832	stage	6							
99267070	stage	15							
96501100	procDef	14							
98755545	stage	4							
98997224	sprite	490							
99396732	sprite	207							
98692485	sprite	15							
99879713	sprite	95							
99949878	sprite	316							
97423057	stage	15							
98550233	stage	16							
98812073	procDef	62							
98718838	sprite	3							
99064952	stage	24							
98597240	procDef	457							
99814665	stage	3							
98079229	sprite	4							
99867005	sprite	15							
98590991	procDef	2							
98692129	sprite	729							
99726354	procDef	11							
99732068	stage	15							
98573365	procDef	95							
99545444	stage	3							
99261751	sprite	10							
99887284	sprite	34							
92763208	sprite	90							
98647131	procDef	835							
98530465	sprite	43							
99774822	stage	99							
98601909	procDef	369							
98670889	sprite	20							
88669483	sprite	950							
99902534	sprite	5							
98666530	procDef	47							
98780692	procDef	30							
99302994	procDef	8							
96576143	procDef	3							
99846619	procDef	7							
98650937	procDef	1							
99785812	sprite	15							
99555907	sprite	38							
98602226	stage	4							
99872207	sprite	58							
99318949	procDef	900							
98256438	procDef	56							
99860584	stage	9							
98873034	sprite	11							
99401507	stage	5							
99624327	sprite	485							
99320674	sprite	580							
98690754	procDef	369							
98735496	sprite	6							
98150277	sprite	707							
99612704	sprite	2364							
99373330	procDef	7							
99781307	procDef	4							
98597201	stage	31							
98755888	procDef	9							
98144726	sprite	148							
99720500	sprite	1880							
98697160	sprite	475							
99852295	stage	21							
99158148	stage	56							
99628119	stage	7							
98594121	sprite	193							
99016246	sprite	200							
98701014	sprite	247							
48277436	sprite	128							
99134097	sprite	15							
98745715	sprite	118							
99428088	procDef	170							
99784369	stage	3							
98874593	procDef	29							
98889784	sprite	87							
98609383	procDef	55							
99447828	procDef	3745							
99566422	sprite	111							
98979676	stage	40							
98633988	procDef	78							
97845209	sprite	614							
98575400	sprite	24							
98709830	sprite	4							
98817948	sprite	45							
99936293	stage	9							
99930282	procDef	52							
27914952	procDef	2							
99572500	sprite	215							
99576819	sprite	321							
97215145	sprite	147							
98588944	procDef	195							
99573732	sprite	924							
98792590	sprite	114							
99279764	procDef	110							
99311805	sprite	19							
99698237	stage	6							
98634159	procDef	259							
98097047	procDef	12							
99717873	procDef	80							
48999100	sprite	111							
99297793	sprite	50							
98829332	stage	49							
99745950	sprite	30							
99464632	sprite	14							
99549672	sprite	2							
98682326	sprite	452							
78727634	procDef	3							
98172400	procDef	11							
99759124	procDef	17							
98537775	stage	4							
98554407	procDef	372							
97450554	sprite	9							
98977496	sprite	6							
95671272	stage	15							
99836189	sprite	216							
99325185	sprite	92							
98557701	sprite	72							
98664647	procDef	29							
99093568	sprite	175							
98675379	sprite	2209							
98314659	procDef	92							
98589603	sprite	179							
98879624	procDef	262							
98437165	procDef	226							
98578507	stage	92							
99550548	sprite	159							
99515516	procDef	2687							
98529097	procDef	48							
99779562	procDef	73							
98275357	procDef	40							
98199608	sprite	8							
98871987	sprite	1373							
98558897	procDef	23							
98565331	procDef	6							
98679685	stage	22							
98529090	procDef	12							
99345933	procDef	104							
98996348	sprite	2875							
99170593	stage	8							
99956587	sprite	20							
98676900	procDef	13							
98968271	procDef	8							
99080867	sprite	3							
99437075	procDef	3							
99563321	sprite	211							
99580643	procDef	14							
99533189	sprite	137							
99027914	sprite	82							
98430164	stage	50							
99749425	procDef	5							
99793705	stage	9							
99555038	sprite	149							
99186719	stage	3							
99559712	procDef	90							
99528377	sprite	164							
99623313	sprite	1065							
98861260	sprite	232							
99158189	procDef	42							
99123370	procDef	10							
98787052	stage	19							
99675402	sprite	1062							
99567969	stage	5							
98606762	sprite	150							
92763208	procDef	143							
98793986	sprite	40							
99759585	sprite	15							
99662739	stage	7							
99231086	procDef	1008							
75289418	sprite	39							
99716956	stage	25							
98880829	sprite	42							
98284680	stage	7							
99574047	stage	6							
95735893	stage	25							
98666701	sprite	369							
99876703	procDef	3463							
99503177	stage	20							
99435864	procDef	4							
99630542	sprite	179							
98898305	stage	2							
99267308	procDef	2							
99659008	sprite	140							
99864799	procDef	5							
96309872	procDef	15							
99500293	procDef	2							
99456461	stage	8							
98817584	procDef	13							
98665167	procDef	1968							
99704717	procDef	6							
99410908	procDef	91							
99834306	procDef	209							
98925505	sprite	5							
98268027	procDef	34							
97744553	sprite	398							
99463243	sprite	319							
98503457	stage	40							
97615633	procDef	16							
99776724	procDef	3770							
98622012	sprite	22							
99317501	sprite	59							
99324145	sprite	20							
99310962	procDef	14							
99027914	procDef	30							
99536126	sprite	971							
99899440	procDef	50							
99699152	procDef	6							
98144726	procDef	128							
99577372	sprite	243							
98857783	procDef	35							
98481787	stage	132							
98570060	procDef	10							
87760741	procDef	8							
99473218	stage	33							
99062160	stage	18							
99446076	procDef	6							
99139771	procDef	39							
98055822	stage	17							
98675702	sprite	73							
99946329	stage	2							
99547050	sprite	92							
99216349	procDef	260							
98150277	procDef	14							
99558790	stage	7							
98735496	procDef	8							
98552005	sprite	214							
99122264	stage	1							
98917886	procDef	21							
99662226	stage	15							
99295200	sprite	131							
99926055	stage	18							
99623977	procDef	50							
99521075	stage	6							
98853589	stage	2							
99586393	sprite	61							
98657009	sprite	2							
93919712	sprite	20							
95477628	procDef	2135							
99599391	procDef	46							
99398978	sprite	96							
99161626	stage	10							
99529885	stage	8							
98616119	sprite	3							
98820548	sprite	3							
99905136	sprite	28							
99028224	stage	55							
98685921	sprite	50							
98996243	procDef	2958							
99104295	sprite	65							
99260737	sprite	20							
98510970	procDef	494							
98666530	sprite	14							
98670889	procDef	25							
99577892	sprite	6980							
99718017	stage	25							
99787694	procDef	166							
99629666	sprite	11							
99176164	procDef	145							
99621561	sprite	532							
98782246	sprite	1							
98595324	procDef	864							
98615071	procDef	5							
99411574	stage	14							
99149635	stage	29							
99097696	procDef	1661							
99624880	sprite	157							
98631506	sprite	436							
99780530	stage	2							
99514154	procDef	43							
98531533	procDef	20							
98998066	stage	3							
99005225	sprite	52							
99897175	procDef	8							
99815422	sprite	54							
99272667	procDef	2687							
98638480	sprite	63							
99888141	sprite	2							
99083987	sprite	4865							
99132864	procDef	6							
99561457	procDef	18							
97849747	sprite	1223							
99226240	stage	119							
99261914	procDef	484							
98642957	stage	2							
98625290	procDef	7							
99576002	procDef	224							
98905436	sprite	24							
99776211	stage	98							
98037142	sprite	243							
94972991	procDef	155							
99143439	procDef	4							
98492224	procDef	46							
99342943	stage	8							
98632922	sprite	178							
98668077	stage	5							
99443996	procDef	50							
99505298	sprite	2							
97676092	procDef	8							
99470821	sprite	124							
99464210	stage	3							
82622270	procDef	257							
99278389	procDef	391							
99290867	sprite	2247							
96145739	stage	67							
98992746	procDef	250							
98767872	sprite	224							
98572286	stage	10							
98681259	procDef	20							
98785346	procDef	262							
99345933	sprite	320							
99435120	stage	8							
99511191	sprite	129							
98532409	procDef	3							
98588680	stage	6							
99018169	sprite	424							
99490088	procDef	54							
98566208	stage	8							
99630575	procDef	14							
98696509	procDef	44							
99535415	stage	9							
98538315	procDef	1							
97997299	sprite	43							
99797545	sprite	187							
99298076	stage	119							
99500972	sprite	68							
99892276	stage	10							
99588665	sprite	100							
99605573	stage	13							
99510315	sprite	71							
98966381	procDef	22							
96146095	stage	10							
99952748	sprite	61							
97230263	sprite	16							
99791994	sprite	223							
85272524	stage	2							
98248472	stage	14							
98774121	sprite	48							
98637064	stage	233							
99612499	procDef	10							
99905458	procDef	56							
98576789	sprite	484							
98767905	procDef	2164							
98676900	stage	12							
99340211	sprite	255							
99293981	procDef	95							
98821776	stage	2							
98837828	sprite	16							
99789641	sprite	58							
99539331	procDef	150							
99576650	procDef	31							
99759755	stage	6							
87659627	procDef	449							
98430354	stage	72							
95100970	stage	106							
98862060	sprite	557							
99117552	procDef	27							
98801289	stage	28							
99504694	stage	3							
99954635	procDef	286							
99775931	procDef	73							
98513802	stage	8							
98843276	stage	8							
98835926	procDef	744							
99000453	sprite	142							
96976006	procDef	21							
98709423	procDef	350							
98937875	stage	2							
99472181	procDef	11							
99423938	procDef	876							
98788701	sprite	392							
98815302	procDef	17							
99566780	procDef	49							
96892906	procDef	2475							
99789107	sprite	61							
99598869	sprite	261							
89117721	procDef	16597							
99118756	sprite	8							
99103115	sprite	155							
98964969	procDef	8							
99471483	procDef	47							
99832230	stage	29							
99067096	stage	48							
89948479	sprite	10							
99502353	stage	6							
98741997	sprite	70							
99339715	sprite	314							
99566082	procDef	167							
99916440	procDef	555							
98635092	procDef	152							
99597843	procDef	47							
99578018	sprite	11							
98765436	procDef	19							
99729227	procDef	5							
99567970	sprite	121							
98556140	procDef	12							
99446197	procDef	2687							
98846822	sprite	57							
99316879	sprite	26							
99960411	stage	22							
99670824	sprite	1892							
99824360	procDef	12							
99892207	stage	53							
99459715	sprite	350							
99696699	procDef	4							
99014629	sprite	11							
98644195	sprite	13							
99316798	procDef	10							
99670195	procDef	120							
98682116	stage	10							
98921153	sprite	55							
99425224	stage	3							
98846480	sprite	40							
99284612	procDef	72							
99843853	sprite	478							
99907849	procDef	84							
99178569	procDef	11							
98683206	procDef	223							
99072184	procDef	404							
99668032	procDef	6							
99918780	stage	45							
98568284	sprite	1267							
99718070	procDef	559							
98093420	sprite	14							
99766107	sprite	483							
98577278	sprite	79							
99600512	sprite	4							
99261359	sprite	71							
99842621	sprite	2391							
98505438	sprite	7							
99484125	sprite	93							
99482899	sprite	6							
99645537	stage	26							
98260365	procDef	24							
98651623	procDef	697							
99608575	sprite	36							
99328578	sprite	491							
99614168	procDef	50							
99262353	procDef	4							
96718768	procDef	6							
98930099	stage	8							
96068014	procDef	10							
99228859	stage	1							
98580708	procDef	170							
98568284	procDef	1248							
93618748	stage	32							
96865301	procDef	90							
99485024	procDef	2							
99695904	sprite	5							
99586951	sprite	33							
98659020	sprite	25							
98611949	procDef	46							
98492331	procDef	8							
99576102	sprite	271							
99780762	sprite	1990							
99044439	sprite	18							
98663231	procDef	495							
99672631	procDef	3156							
71368820	sprite	713							
99045185	stage	3							
98868454	procDef	71							
99482378	stage	3							
96384482	procDef	8							
99185742	procDef	35							
98492589	stage	39							
99437708	stage	10							
99330818	procDef	325							
98591631	stage	3							
98914816	procDef	2							
99554198	stage	3							
99250605	sprite	30							
99742751	sprite	18							
99743923	procDef	2958							
99608575	procDef	16							
99651317	procDef	59							
98823406	sprite	104							
99834216	sprite	95							
98604302	sprite	284							
96892906	sprite	16							
91351360	stage	34							
98598477	procDef	43							
96493607	procDef	8							
98684944	procDef	4							
98761868	stage	3							
99554213	procDef	6							
95335017	sprite	760							
98763520	procDef	835							
99259538	sprite	10							
99564083	procDef	187							
81528926	stage	7							
99563029	procDef	1119							
99566246	procDef	66							
99857394	sprite	93							
99893426	sprite	5							
98893623	procDef	1182							
98852449	sprite	1287							
99541945	sprite	215							
96492854	procDef	28							
98609751	procDef	5							
99612594	procDef	49							
98638829	procDef	49							
98635612	procDef	154							
98673807	procDef	51							
99950870	sprite	10							
99442638	procDef	104							
99486420	procDef	29							
99847374	procDef	6							
99608233	procDef	544							
98786100	stage	22							
98721209	procDef	15							
99542520	sprite	52							
99424587	sprite	51							
98853443	procDef	46							
99609614	stage	143							
99484435	procDef	6							
99717582	sprite	17							
98589420	sprite	390							
99598418	sprite	22							
99340932	stage	4							
98619334	sprite	294							
98505437	stage	4							
99259702	sprite	2247							
99787109	stage	1							
98503413	sprite	59							
72801564	stage	13							
99473904	stage	49							
99668032	sprite	10							
98521435	procDef	10							
99514341	procDef	4749							
99143212	sprite	37							
99292281	procDef	6							
98834952	stage	11							
98681939	sprite	13							
99425010	sprite	50							
98319868	procDef	142							
99758317	sprite	6							
98626076	procDef	60							
99378703	sprite	101							
99776428	sprite	215							
98570940	stage	10							
99866074	procDef	16							
98225653	stage	41							
99766380	sprite	3							
99529021	stage	8							
99822772	sprite	42							
99019997	procDef	114							
99492225	procDef	27							
99539425	stage	2							
99562235	stage	4							
99648421	sprite	170							
99539331	sprite	122							
99583311	sprite	247							
98713832	procDef	16							
95200086	sprite	392							
98244287	procDef	25							
99291451	sprite	98							
98604302	procDef	68							
99773317	procDef	69							
99175139	sprite	398							
98699820	procDef	24							
99926393	procDef	34							
97514049	procDef	9							
92674465	sprite	88							
98531646	stage	2							
98505438	procDef	12							
98623735	procDef	25							
99117810	stage	8							
99674547	procDef	1							
99944860	procDef	20							
98135375	procDef	465							
98779365	procDef	28							
99555463	sprite	15							
87302398	procDef	39							
99610832	stage	2							
98878263	stage	119							
99412011	stage	3							
99118756	procDef	7							
98137523	stage	4							
99217529	sprite	1920							
98849554	procDef	18							
99495322	sprite	29							
98942556	sprite	857							
98835828	stage	3							
98562698	procDef	8							
98522133	procDef	1							
89866257	procDef	6							
99130385	stage	23							
98633790	stage	15							
98728737	stage	2							
98976789	stage	4							
92189923	procDef	32							
98544481	sprite	40							
98088301	sprite	207							
96501478	sprite	15							
98902378	sprite	98							
98623215	procDef	5							
92846623	stage	2							
99427529	sprite	50							
99006019	stage	75							
95988632	stage	5							
99945078	stage	3							
99670195	sprite	48							
98750082	stage	3							
98431547	procDef	3							
98647329	sprite	148							
99503669	procDef	478							
97299587	procDef	4							
99336902	sprite	1413							
99590558	stage	99							
98596218	stage	3							
98674711	stage	3							
99729227	sprite	6							
99505298	procDef	19							
98676456	procDef	53							
99492530	sprite	73							
99903554	stage	45							
99533362	procDef	34							
98520662	sprite	332							
96790954	sprite	493							
99843060	sprite	2248							
99629602	sprite	40							
98494635	sprite	64							
99775069	procDef	49							
98611380	sprite	329							
98702377	sprite	291							
99270790	sprite	10							
96939253	sprite	297							
99584604	procDef	13							
99571858	stage	2							
99026601	procDef	154							
99925789	stage	36							
98557921	procDef	67							
99591257	procDef	4							
99798649	sprite	1828							
98813582	sprite	6							
99788032	sprite	922							
98849390	procDef	26							
93286146	procDef	1152							
99010538	procDef	9							
99577429	sprite	590							
98646713	stage	24							
98675402	procDef	10							
98259808	sprite	120							
99172784	sprite	24							
99571517	procDef	129							
